draw_no,no,rank,store_name,address_full,pick_type,source
950,4,1,로또명당금왕점,충북 음성군 탑골길 55 세븐일레븐 금왕점,수동,parsed
950,5,1,팡팡복권방,충북 진천군 장기길 102,자동,parsed
950,6,1,알리바이(나주점),전남 나주시 나주로 142 알리바이,반자동,parsed
950,7,1,도깨비방망이,전남 완도군 장보고대로 220 도깨비방망이,자동,parsed
950,8,1,주택복권2호점,경북 구미시 금오시장로 13 114호,수동,parsed
950,1,2,GS25(청담중앙점),서울 강남구 선릉로148길 32,,parsed
950,2,2,안목마트,서울 강북구 한천로 1024,,parsed
950,3,2,안목마트,서울 강북구 한천로 1024,,parsed
950,4,2,로아cafe,서울 강북구 노해로23길 67 1층,,parsed
950,5,2,GS25(망원희망점),서울 마포구 희우정로16길 7,,parsed
950,6,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
950,7,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
950,8,2,대지사,서울 성동구 왕십리로 362,,parsed
950,9,2,묵동식품,서울 중랑구 동일로 919,,parsed
950,10,2,돈벼락맞는곳,부산 동구 조방로49번길 18-1,,parsed
950,11,2,골든복권방,"부산 동래구 수안로8번길 35 17, 18호",,parsed
950,12,2,명문슈퍼,부산 북구 만덕대로 82,,parsed
950,13,2,영일슈퍼,부산 북구 만덕2로 31,,parsed
950,14,2,CU(좌동중앙점),부산 해운대구 양운로 98 대하프라자1층 CU좌동중앙점,,parsed
950,15,2,일등복권편의점,대구 달서구 대명천로 220 1층,,parsed
951,1,1,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),자동,parsed
951,2,1,진우복권,부산 연제구 월드컵대로 119 204호(연산동),자동,parsed
951,3,1,희망복권방,인천 계양구 효서로 293,자동,parsed
951,4,1,GS25(야탑프리아점),경기 성남시 분당구 야탑로 106 프리아오프스텔101호,자동,parsed
951,5,1,로또복권,경기 안산시 단원구 선부광장1로 121 101호,자동,parsed
951,6,1,복권명당,경기 안성시 승두길 62,자동,parsed
951,7,1,행운복권편의점,경기 파주시 문향로 106,수동,parsed
951,8,1,금능마트,충북 충주시 후곡길 19 금능마트,자동,parsed
951,9,1,현대장미슈퍼,전북 익산시 동서로61길 41 어양동 현대A 상가동 108호,반자동,parsed
951,10,1,행운복권방 보생당건강원,전북 익산시 무왕로 1268,자동,parsed
951,11,1,부자복권방,전북 전주시 완산구 서곡4길 45-4,수동,parsed
951,12,1,신신마트편의점,전남 목포시 철로마을길 36 신신마트,수동,parsed
951,13,1,신신마트편의점,전남 목포시 철로마을길 36 신신마트,수동,parsed
951,14,1,양산노다지복권방,경남 양산시 북안남2길 52 복권판매점,수동,parsed
951,1,2,씨유(CU) 삼성로점 로또,서울 강남구 삼성로103길 7 127빌딩 CU 편의점,,parsed
951,2,2,행운찬스복권방,서울 강북구 덕릉로 140,,parsed
951,3,2,미나식품(로또판매점),서울 강서구 금낭화로 91-12,,parsed
951,4,2,굿데이,서울 노원구 화랑로 421,,parsed
951,5,2,행복로또,서울 노원구 덕릉로83길 12 1층,,parsed
951,6,2,CU(홍릉점),서울 동대문구 제기로 73,,parsed
951,7,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
951,8,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
951,9,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
951,10,2,우일,서울 송파구 마천로 235,,parsed
951,11,2,명진슈퍼,서울 송파구 새말로 142,,parsed
951,12,2,정화식품,부산 동래구 충렬대로 248,,parsed
951,13,2,대박드림 복권방,부산 북구 효열로 195 상가동 107호,,parsed
951,14,2,행복복권 나드리마트,부산 사상구 사상로 477,,parsed
951,15,2,장림나눔로또복권,부산 사하구 장림로 228 1층,,parsed
952,1,1,GS25(구로제일점),서울 구로구 구일로4길 33 103호,수동,parsed
952,2,1,부일카서비스,부산 동구 자성로133번길 35,자동,parsed
952,3,1,복권명당(서부점),대구 달서구 월배로 452,수동,parsed
952,4,1,복권방,경기 수원시 팔달구 권광로 213,자동,parsed
952,5,1,하이로또복권방,경기 안양시 동안구 흥안대로 450,수동,parsed
952,6,1,율암25시편의점,경기 화성시 시청로 822,자동,parsed
952,7,1,혁신대박,충북 음성군 원중로 1434 103호(에스타워),자동,parsed
952,8,1,도깨비방망이,전남 완도군 장보고대로 220 도깨비방망이,수동,parsed
952,9,1,로또복권 하대점,경남 진주시 도동로 188,수동,parsed
952,1,2,세븐일레븐강서화곡예스점,서울 강서구 화곡로42길 35,,parsed
952,2,2,복권나라,서울 관악구 남부순환로 1739-9,,parsed
952,3,2,가판점,서울 구로구 경인로3길 지하 64,,parsed
952,4,2,행운마트,서울 노원구 중계로 96,,parsed
952,5,2,기린통신,서울 노원구 덕릉로 680 101호 보고프라자,,parsed
952,6,2,가판대,서울 도봉구 마들로 859-19 도봉산역 1번출구앞 가판대,,parsed
952,7,2,헬로마트,서울 도봉구 도봉로170길 8,,parsed
952,8,2,가판 창동역점,서울 도봉구 마들로11길 73 창동역문화마당앞,,parsed
952,9,2,그린슈퍼,서울 동대문구 왕산로 138,,parsed
952,10,2,현대복권방,서울 동대문구 답십리로 9 1층,,parsed
952,11,2,복권천국방,서울 마포구 동교로 92 1층,,parsed
952,12,2,네오마트,서울 서초구 서초중앙로20길 37 파라오하우스 1층,,parsed
952,13,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
952,14,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
952,15,2,GS25(동숭점),서울 종로구 동숭길 140,,parsed
953,1,1,대박로또,서울 성동구 용답19길 11,자동,parsed
953,2,1,하나열쇠,부산 남구 용호로 179,수동,parsed
953,3,1,삼성포토랜드,인천 강화군 북문길 6,자동,parsed
953,4,1,대박마트,인천 남동구 호구포로 219 세중프라자1층101-2호,자동,parsed
953,5,1,세러데이 845,광주 광산구 첨단중앙로182번길 90 상가동 1층 129호(첨단대라수어썸시티),수동,parsed
953,6,1,서종복권판매점,경기 고양시 덕양구 고양대로1315번길 5 1층,자동,parsed
953,7,1,동행로또복권방,경기 광명시 시청로 142-1 101호(철산동),자동,parsed
953,8,1,훼밀리슈퍼,경기 구리시 건원대로34번길 19 세신훼밀리타운102,자동,parsed
953,9,1,해든복권나라,경기 부천시 소향로 239 대야하이빌투 106호,수동,parsed
953,10,1,행운복권,경기 의정부시 평화로 359 상가동 110호,자동,parsed
953,11,1,교하로또판매점,경기 파주시 파주로 266 아이비타워108호,자동,parsed
953,12,1,좋은날 복권방,전북 남원시 의총로 78,수동,parsed
953,13,1,조례로또복권방,전남 순천시 봉화2길 58 조례로또복권방,자동,parsed
953,14,1,대박찬스,전남 여수시 문수로 159-1,수동,parsed
953,1,2,로또판매 강남역삼점,서울 강남구 테헤란로14길 31 1층,,parsed
953,2,2,현경하이퍼마켓,서울 강북구 삼양로117길 25,,parsed
953,3,2,소리창고,서울 강서구 강서로 306,,parsed
953,4,2,미나식품(로또판매점),서울 강서구 금낭화로 91-12,,parsed
953,5,2,소리창고,서울 강서구 강서로 306,,parsed
953,6,2,서하네,서울 구로구 개봉로20길 66,,parsed
953,7,2,보성정보통신,서울 동대문구 장한로2길 24,,parsed
953,8,2,J수퍼,서울 동대문구 왕산로 211,,parsed
953,9,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
953,10,2,노다지복권방,서울 성북구 화랑로13길 20,,parsed
953,11,2,가든 파이브점,서울 송파구 충민로 66 가든파이브라이프 테크노관 10층 T-10011호,,parsed
953,12,2,복권 아이스크림,서울 송파구 위례광장로 188 101호,,parsed
953,13,2,태성철물,서울 송파구 올림픽로32길 39 방이동 먹자골목 내,,parsed
953,14,2,GS25(한남중앙점),서울 용산구 한남대로21길 18,,parsed
953,15,2,배임,서울 용산구 보광로 19 1층,,parsed
954,1,1,행운복권방,서울 서대문구 북아현로 34-3,수동,parsed
954,2,1,버스판매소,서울 영등포구 영중로 2 1층(영등포동3가),자동,parsed
954,3,1,가자세계주류(종로점),서울 종로구 수표로 112-1,자동,parsed
954,4,1,신호 로또판매점,부산 강서구 신호산단2로 53-1 1층 103호,자동,parsed
954,5,1,팬레코드,부산 남구 수영로 253,자동,parsed
954,6,1,럭키복권,경기 김포시 월하로 391,자동,parsed
954,7,1,쿠아안경원,경기 안산시 단원구 신각길 44 휴먼빌2차아파트상가102호,자동,parsed
954,8,1,로또복권방,경기 의정부시 평화로 223,자동,parsed
954,9,1,지에스(GS)25 진동에이스점,경남 창원시 마산합포구 신서촌1길 49,수동,parsed
954,10,1,영화복권,경남 창원시 진해구 안청남로 14,자동,parsed
954,1,2,가판점,서울 구로구 경인로3길 지하 64,,parsed
954,2,2,럭키슈퍼,서울 금천구 시흥대로 143 신라상가114호,,parsed
954,3,2,스파,서울 노원구 동일로 1493 주공10단지종합상가111,,parsed
954,4,2,천하명당복권방,서울 동대문구 전농로 105-1,,parsed
954,5,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
954,6,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
954,7,2,연초2호 쇼케이스7호,서울 서초구 신반포로 194 쇼케이스7호,,parsed
954,8,2,가로판매점,서울 영등포구 양평로 46 가판,,parsed
954,9,2,천하명당복권방,서울 은평구 은평로 51,,parsed
954,10,2,대박드림 복권방,부산 북구 효열로 195 상가동 107호,,parsed
954,11,2,돈벼락,부산 사하구 괴정로 191 1층,,parsed
954,12,2,행운복권방,부산 중구 구덕로 47,,parsed
954,13,2,다다복권방,대구 달서구 월배로 32-1 1층 복권방,,parsed
954,14,2,복권명당,대구 동구 경안로 751,,parsed
954,15,2,한국종합빌딩(복권),인천 남동구 경인로 530 1층,,parsed
955,1,1,로또카페,서울 강서구 강서로74길 3 1층 6호,수동,parsed
955,2,1,부자랑,서울 성동구 둘레15길 23,자동,parsed
955,3,1,잠실나루역2번출구,서울 송파구 올림픽로37길 109 잠실나루역 2번출구,자동,parsed
955,4,1,셀프카메라,부산 부산진구 가야대로443번길 30,자동,parsed
955,5,1,무지개상점,부산 해운대구 좌동로91번길 45,자동,parsed
955,6,1,동수슈퍼문구복권,인천 부평구 동수로 101,자동,parsed
955,7,1,로또기업,대전 동구 동서대로 1684 복합터미널 건너편,반자동,parsed
955,8,1,풍전슈퍼,경기 부천시 조마루로 428,자동,parsed
955,9,1,안성휴게소 복권판매점(부산방향),경기 안성시 경부고속도로 365 안성휴게소 하행선 내,자동,parsed
955,10,1,로또.토토.블루베리,경기 평택시 안현로서6길 7 105호,수동,parsed
955,11,1,이마트24 마산만복점,경남 창원시 마산회원구 합성옛길 152 1층 이마트24 편의점내,자동,parsed
955,12,1,죽림프라자,경남 통영시 도산일주로 8 1층,자동,parsed
955,1,2,진흥슈퍼,서울 강남구 논현로150길 31,,parsed
955,2,2,공항로또,서울 강서구 공항대로 37 7호,,parsed
955,3,2,성동약국,서울 광진구 자양번영로 11,,parsed
955,4,2,행운복권,서울 노원구 동일로 1002 102호,,parsed
955,5,2,가판점,서울 노원구 동일로 1231-2,,parsed
955,6,2,현대,서울 도봉구 도봉로110길 74,,parsed
955,7,2,행운복권방,서울 도봉구 노해로63길 79 우림빌딩 112호,,parsed
955,8,2,인생복권,서울 도봉구 방학로2길 48 1층 우측,,parsed
955,9,2,노다지복권방,서울 동대문구 한빛로 1-1,,parsed
955,10,2,운금이방,서울 서초구 효령로 292 서울남부터미널 122호,,parsed
955,11,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
955,12,2,행운대박복권,서울 영등포구 영신로19길 8-1,,parsed
955,13,2,행운대박복권,서울 영등포구 영신로19길 8-1,,parsed
955,14,2,남영동로또,서울 용산구 한강대로 277-1,,parsed
955,15,2,행운복권방,서울 은평구 은평로 101 응암연립 1층 3호,,parsed
956,1,1,신명,서울 강서구 방화동로3길 1,수동,parsed
956,2,1,축복마트,서울 중랑구 동일로 616,수동,parsed
956,3,1,G마트,부산 북구 백양대로 1024,수동,parsed
956,4,1,훼미리로또,광주 남구 봉선로 164 CU봉선쌍용점 내,수동,parsed
956,5,1,MY레몬,경기 광명시 금하로 533 1층일부(소하동),자동,parsed
956,6,1,좋은날,경기 부천시 역곡로490번길 27 101호,자동,parsed
956,7,1,싼타슈퍼,경기 시흥시 군서마을로 42,자동,parsed
956,8,1,주택복권방,경기 안양시 만안구 장내로 106 102호,수동,parsed
956,9,1,또또복권방,전북 익산시 고봉로32길 3,반자동,parsed
956,10,1,역전로또,경북 경주시 원화로 260 1층 짐케어내,자동,parsed
956,11,1,대박찬스로또복권방,경북 의성군 문소3길 95-1,수동,parsed
956,1,2,에그셀런트 논현점,서울 강남구 봉은사로1길 35 1층,,parsed
956,2,2,공원수퍼,서울 강서구 가로공원로72길 3,,parsed
956,3,2,미나식품(로또판매점),서울 강서구 금낭화로 91-12,,parsed
956,4,2,모든홍삼,서울 관악구 은천로 28 가동 7호,,parsed
956,5,2,행운의복권방,서울 관악구 양녕로 37-1,,parsed
956,6,2,버스카드판매대,서울 관악구 신림로 145-2,,parsed
956,7,2,영영복권방,서울 구로구 경인로 225 1층(오류동),,parsed
956,8,2,시흥식품,서울 금천구 시흥대로63길 13 1층,,parsed
956,9,2,로또,서울 금천구 두산로3길 52 1층,,parsed
956,10,2,가판점,서울 노원구 동일로 1231-2,,parsed
956,11,2,지원물산,서울 노원구 공릉로 108,,parsed
956,12,2,GS25(창동본점),서울 도봉구 노해로69길 21-15,,parsed
956,13,2,영훈슈퍼마켓,서울 도봉구 덕릉로 222,,parsed
956,14,2,가판 창동역점,서울 도봉구 마들로11길 73 창동역문화마당앞,,parsed
956,15,2,경성식품,서울 동대문구 망우로21길 52,,parsed
957,1,1,노다지복권방,부산 수영구 연수로 257-2,자동,parsed
957,2,1,오렌지데이연산점,부산 연제구 거제천로 174,자동,parsed
957,3,1,세진전자통신,대구 서구 서대구로 156,자동,parsed
957,4,1,승차권판매소(북비산점),대구 서구 달서로 201,수동,parsed
957,5,1,GS25(만평점),대구 서구 팔달로 142 GS25만평점,자동,parsed
957,6,1,드림메드,경기 안산시 상록구 월피로 56 101호,자동,parsed
957,7,1,로또휴게실,경기 용인시 기흥구 용구대로 1885,자동,parsed
957,8,1,용인로또복권방,경기 용인시 처인구 백옥대로 2076-1,자동,parsed
957,9,1,노다지복권,강원 횡성군 문정로 52,수동,parsed
957,10,1,신신마트편의점,전남 목포시 철로마을길 36 신신마트,수동,parsed
957,11,1,소요(용담점),제주 제주시 서문로 18-1,수동,parsed
957,1,2,길동방,서울 강동구 진황도로49길 16 3호,,parsed
957,2,2,쌍둥이네복권방,서울 강동구 올림픽로 800 1층,,parsed
957,3,2,현경하이퍼마켓,서울 강북구 삼양로117길 25,,parsed
957,4,2,명당,서울 강서구 강서로18가길 4,,parsed
957,5,2,주택복권사랑방,서울 관악구 난곡로 363-1,,parsed
957,6,2,복권나라,서울 관악구 남부순환로 1739-9,,parsed
957,7,2,하이로또,서울 금천구 금하로 686,,parsed
957,8,2,영훈슈퍼마켓,서울 도봉구 덕릉로 222,,parsed
957,9,2,운수좋은날,서울 마포구 월드컵북로 381 상암월드컵파크4단지 제상가동 제지1층 110-3호,,parsed
957,10,2,행복로또,서울 마포구 마포대로 173 마포현대하이엘 101호,,parsed
957,11,2,복권방(천하명당),서울 성동구 행당로 75 행당동대림아파트 리빙프라자동 지하2층 비202,,parsed
957,12,2,가판점(신문),서울 영등포구 양평로 50-2,,parsed
